id,institution_id,account_id,user_id,categorie_id,type,plaid_ref,montant,devise,commentaire,destinataire,destinataire_logo,date_emission,date_validation,role_id,nom,prenom,plaind_access,email,financial_profile,monthly_income_base,monthly_income_summer
9889,1,198,50,6,credit,7081178e-f4c9-34b0-8249-f1b3da623ba7,60.0,EUR,Job étudiant - Tutoring,Bonnet,https://via.placeholder.com/100x100.png/006644?text=business+molestiae,2025-03-04 00:00:00,2025-03-04 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9890,4,199,50,2,debit,894f304b-045d-3845-ba74-d66c21294f2a,420.0,EUR,Loyer colocation,Herve Maillet S.A.S.,https://via.placeholder.com/100x100.png/009999?text=business+omnis,2025-03-01 00:00:00,2025-03-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9891,4,199,50,2,debit,f0e9f58d-e5ab-3c54-929a-8ea24868c8a5,65.0,EUR,Charges/Eau/Gaz,Launay S.A.,https://via.placeholder.com/100x100.png/00cc44?text=business+explicabo,2025-03-05 00:00:00,2025-03-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9892,5,200,50,2,debit,60354939-b33d-34f4-9f42-cd268073cbe3,20.0,EUR,Internet WiFi,Langlois,https://via.placeholder.com/100x100.png/00ffee?text=business+architecto,2025-03-15 00:00:00,2025-03-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9893,1,197,50,13,debit,5f0b3f1c-4a76-3839-b6f0-abc9151cf555,15.0,EUR,Forfait mobile,Guillet Martinez S.A.,https://via.placeholder.com/100x100.png/001133?text=business+quisquam,2025-03-10 00:00:00,2025-03-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9894,1,198,50,3,debit,486496dd-660e-3aa8-bb41-608cbf5ec505,40.0,EUR,Abonnement transport,Perret Diallo SAS,https://via.placeholder.com/100x100.png/007700?text=business+a,2025-03-01 00:00:00,2025-03-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9895,1,197,50,1,debit,ecc0f0d2-6115-31c0-9480-6e2234a8b941,37.53,EUR,Courses alimentaires,Guillet SA,https://via.placeholder.com/100x100.png/0044dd?text=business+voluptatum,2025-03-19 00:00:00,2025-03-19 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9896,5,200,50,12,debit,28650695-417b-33ce-9d4b-55b16b56ad3c,66.35,EUR,Epargne/Urgence,Gillet S.A.,https://via.placeholder.com/100x100.png/00ee99?text=business+ex,2025-03-03 00:00:00,2025-03-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9897,5,200,50,1,debit,6048f046-ae87-3dfa-a5af-590754039bfc,6.42,EUR,Restaurant U / Cafeteria,Lagarde,https://via.placeholder.com/100x100.png/0099cc?text=business+odio,2025-03-03 00:00:00,2025-03-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9898,1,198,50,4,debit,d5c55acf-76bf-3f55-9eed-a68ddc8c5df9,17.77,EUR,Sorties/Soirees,Begue,https://via.placeholder.com/100x100.png/0000dd?text=business+perspiciatis,2025-03-12 00:00:00,2025-03-12 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9899,1,197,50,1,debit,ea5aaac4-5f43-3bac-8718-61de0f6b2089,13.32,EUR,Dejeuner entre amis,Legrand Lefebvre SARL,https://via.placeholder.com/100x100.png/00ffbb?text=business+reprehenderit,2025-03-18 00:00:00,2025-03-18 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9900,4,199,50,4,debit,6eb14c6d-73c6-38eb-8633-4b68fea56a96,16.16,EUR,Sorties/Soirees,Fouquet,https://via.placeholder.com/100x100.png/00aa11?text=business+et,2025-03-21 00:00:00,2025-03-21 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9901,1,197,50,1,debit,0fa053ea-912b-301c-a504-905aa32cf8e0,13.58,EUR,Dejeuner entre amis,Michel Le Gall S.A.S.,https://via.placeholder.com/100x100.png/007733?text=business+soluta,2025-03-25 00:00:00,2025-03-25 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9902,1,197,50,6,credit,0ab7a0ea-baac-3a63-bbd0-d2ad5c89979a,500.0,EUR,Bourse mensuelle,Leclerc,https://via.placeholder.com/100x100.png/003322?text=business+quia,2025-04-03 00:00:00,2025-04-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9903,1,197,50,6,credit,c498a782-fa9c-3970-a320-f753831f27f5,60.0,EUR,Job étudiant - Tutoring,Perrier et Fils,https://via.placeholder.com/100x100.png/0044dd?text=business+est,2025-04-23 00:00:00,2025-04-23 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9904,1,198,50,2,debit,f03854f4-aeeb-3741-b936-44b4f2166778,420.0,EUR,Loyer colocation,Tanguy Deschamps S.A.R.L.,https://via.placeholder.com/100x100.png/004411?text=business+minima,2025-04-01 00:00:00,2025-04-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9905,1,198,50,2,debit,3a4b9651-7c43-384f-a984-dde2c0b5f6c5,45.0,EUR,Charges/Eau/Gaz,Rousset,https://via.placeholder.com/100x100.png/004411?text=business+similique,2025-04-05 00:00:00,2025-04-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9906,1,198,50,2,debit,00246396-c9ce-3777-b06a-92959a701ce0,20.0,EUR,Internet WiFi,Blanc,https://via.placeholder.com/100x100.png/009988?text=business+unde,2025-04-15 00:00:00,2025-04-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9907,4,199,50,13,debit,de85b2db-2fbe-39a5-a560-205f08139f90,15.0,EUR,Forfait mobile,Guyot Roger S.A.R.L.,https://via.placeholder.com/100x100.png/001155?text=business+dolorem,2025-04-10 00:00:00,2025-04-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9908,1,198,50,3,debit,d9082a34-d686-3089-83a0-7619accd2953,40.0,EUR,Abonnement transport,Costa S.A.R.L.,https://via.placeholder.com/100x100.png/007744?text=business+ducimus,2025-04-01 00:00:00,2025-04-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9909,4,199,50,1,debit,120c1109-9f7d-3a1e-8545-cd4485f1d699,6.12,EUR,Restaurant U / Cafeteria,Rodriguez,https://via.placeholder.com/100x100.png/009900?text=business+ab,2025-04-10 00:00:00,2025-04-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9910,5,200,50,1,debit,c2606b59-5bca-3830-9ebf-1ad483a8dfa5,6.76,EUR,Restaurant U / Cafeteria,Mahe,https://via.placeholder.com/100x100.png/000099?text=business+sint,2025-04-28 00:00:00,2025-04-28 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9911,1,198,50,4,debit,2494db93-8c71-37bb-9d31-f3b927e79727,15.47,EUR,Sorties/Soirees,Meyer et Fils,https://via.placeholder.com/100x100.png/006622?text=business+est,2025-04-11 00:00:00,2025-04-11 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9912,1,197,50,9,debit,a4089b26-9be3-3bea-a3ce-7e199fbe90b1,34.0,EUR,Livres/Manuels,Barre SA,https://via.placeholder.com/100x100.png/003388?text=business+expedita,2025-04-09 00:00:00,2025-04-09 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9913,4,199,50,1,debit,92fb1352-5ef0-3213-835c-45754dcc4398,38.42,EUR,Courses alimentaires,Martineau Pottier SAS,https://via.placeholder.com/100x100.png/00cc33?text=business+ut,2025-04-09 00:00:00,2025-04-09 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9914,1,198,50,12,debit,3753d70b-4176-31d7-b26c-e9c002eac7cb,69.27,EUR,Epargne/Urgence,Thierry Leclerc SARL,https://via.placeholder.com/100x100.png/001155?text=business+repellendus,2025-04-01 00:00:00,2025-04-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9915,1,198,50,4,debit,fa74f956-9dd6-3aa7-a23b-e580a5ba11ea,48.48,EUR,Vetements/Chaussures,Lambert,https://via.placeholder.com/100x100.png/0033bb?text=business+sed,2025-04-21 00:00:00,2025-04-21 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9916,4,199,50,4,debit,1d4e4669-11bc-38ec-8a69-ebaa39210d6b,23.71,EUR,Sorties/Soirees,Fernandez Pinto et Fils,https://via.placeholder.com/100x100.png/0077bb?text=business+unde,2025-04-07 00:00:00,2025-04-07 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9917,1,197,50,6,credit,b5198b14-f518-3b35-b0ac-9e90c276bfbc,500.0,EUR,Bourse mensuelle,Didier SARL,https://via.placeholder.com/100x100.png/00ffaa?text=business+non,2025-05-03 00:00:00,2025-05-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9918,4,199,50,6,credit,1855a080-6aaf-3fb4-8655-e4f0ce2ad7b0,60.0,EUR,Job étudiant - Tutoring,Regnier Pons SARL,https://via.placeholder.com/100x100.png/0055cc?text=business+ipsum,2025-05-22 00:00:00,2025-05-22 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9919,5,200,50,2,debit,54345d54-176e-39b0-8957-ae70c285d9ac,420.0,EUR,Loyer colocation,Marechal,https://via.placeholder.com/100x100.png/007733?text=business+qui,2025-05-01 00:00:00,2025-05-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9920,1,197,50,2,debit,2c8ec900-c110-3a23-b95c-ab2d58b3accf,45.0,EUR,Charges/Eau/Gaz,Valentin,https://via.placeholder.com/100x100.png/0088cc?text=business+nisi,2025-05-05 00:00:00,2025-05-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9921,4,199,50,2,debit,d92dc3ed-0363-3a0d-8416-6d4d5b55a76b,20.0,EUR,Internet WiFi,Perrot SAS,https://via.placeholder.com/100x100.png/0044bb?text=business+ipsum,2025-05-15 00:00:00,2025-05-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9922,1,197,50,13,debit,b64700d3-3acd-3e98-aa97-253d41db06d9,15.0,EUR,Forfait mobile,Menard Antoine et Fils,https://via.placeholder.com/100x100.png/00ccdd?text=business+harum,2025-05-10 00:00:00,2025-05-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9923,4,199,50,3,debit,6575d430-03cb-302a-8f63-fe63d9dad2d9,40.0,EUR,Abonnement transport,Turpin Lecoq SA,https://via.placeholder.com/100x100.png/00bb77?text=business+nisi,2025-05-01 00:00:00,2025-05-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9924,1,198,50,1,debit,78c25f64-42b4-3d8f-9d67-7061f7461a38,5.65,EUR,Restaurant U / Cafeteria,Guillon Ramos S.A.S.,https://via.placeholder.com/100x100.png/008822?text=business+voluptatem,2025-05-01 00:00:00,2025-05-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9925,5,200,50,4,debit,2a30e938-d9ca-33a7-a879-f9d102b1188c,19.18,EUR,Cinema/Concerts,Jean,https://via.placeholder.com/100x100.png/00ccaa?text=business+quia,2025-05-26 00:00:00,2025-05-26 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9926,4,199,50,4,debit,17e324a4-1603-35e7-ae05-6facad861f11,64.9,EUR,Vetements/Chaussures,Vidal,https://via.placeholder.com/100x100.png/00bb22?text=business+vero,2025-05-19 00:00:00,2025-05-19 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9927,1,197,50,4,debit,46ad1246-79f9-3ab7-ba3a-093bfbd4ba98,63.02,EUR,Vetements/Chaussures,Jourdan Parent SAS,https://via.placeholder.com/100x100.png/0055dd?text=business+libero,2025-05-27 00:00:00,2025-05-27 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9928,1,198,50,1,debit,0f914202-3f41-3236-a6e5-6bc81067465d,6.14,EUR,Restaurant U / Cafeteria,De Oliveira,https://via.placeholder.com/100x100.png/002222?text=business+libero,2025-05-22 00:00:00,2025-05-22 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9929,5,200,50,12,debit,67778945-2891-3768-a50d-5a87637de071,73.14,EUR,Epargne/Urgence,Lemaire,https://via.placeholder.com/100x100.png/00dd44?text=business+hic,2025-05-27 00:00:00,2025-05-27 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9930,5,200,50,1,debit,6b25ff1c-845b-3293-b9bc-b84a993832d6,11.12,EUR,Dejeuner entre amis,Lacroix Louis SAS,https://via.placeholder.com/100x100.png/007788?text=business+nihil,2025-05-12 00:00:00,2025-05-12 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9931,5,200,50,6,credit,a97d1605-163c-334e-adda-66f636604320,500.0,EUR,Bourse mensuelle,Sanchez S.A.,https://via.placeholder.com/100x100.png/00cccc?text=business+velit,2025-06-03 00:00:00,2025-06-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9932,5,200,50,6,credit,c89ef902-1722-306f-a826-11aea62fa7a4,60.0,EUR,Job étudiant - Tutoring,Tessier,https://via.placeholder.com/100x100.png/00cc66?text=business+quia,2025-06-13 00:00:00,2025-06-13 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9933,1,197,50,6,credit,c71d45ec-b0c7-328e-bea1-dc6188cec6d8,450.0,EUR,Job été - Restaurant,Laroche,https://via.placeholder.com/100x100.png/00aa66?text=business+tempore,2025-06-06 00:00:00,2025-06-06 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9934,1,197,50,2,debit,55da133c-3139-3fb0-a814-2610ff374206,420.0,EUR,Loyer colocation,Berthelot SARL,https://via.placeholder.com/100x100.png/007755?text=business+voluptas,2025-06-01 00:00:00,2025-06-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9935,4,199,50,2,debit,515dd40f-f9dd-3989-95f1-377ac7e3a5c6,45.0,EUR,Charges/Eau/Gaz,Dufour,https://via.placeholder.com/100x100.png/0066dd?text=business+qui,2025-06-05 00:00:00,2025-06-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9936,1,198,50,2,debit,39e61bec-2aaa-39d3-ab4e-172f83e3d7ef,20.0,EUR,Internet WiFi,Mercier SA,https://via.placeholder.com/100x100.png/0099ff?text=business+et,2025-06-15 00:00:00,2025-06-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9937,4,199,50,13,debit,90a61be7-8b4e-32f2-87cc-cd062ae4de44,15.0,EUR,Forfait mobile,Dijoux,https://via.placeholder.com/100x100.png/0000ff?text=business+omnis,2025-06-10 00:00:00,2025-06-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9938,5,200,50,3,debit,96db9142-84e4-3e1e-b15b-ceb1b73053df,40.0,EUR,Abonnement transport,Collet Raynaud S.A.,https://via.placeholder.com/100x100.png/0077ff?text=business+harum,2025-06-01 00:00:00,2025-06-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9939,1,198,50,5,debit,c70fb041-622e-3031-811a-4c1f4a8195e8,20.0,EUR,Salle de sport,Martins Alexandre SA,https://via.placeholder.com/100x100.png/0011ff?text=business+ullam,2025-06-21 00:00:00,2025-06-21 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9940,1,198,50,1,debit,52432157-f112-3499-9da5-c5aad568c97f,35.95,EUR,Courses alimentaires,Ferrand S.A.R.L.,https://via.placeholder.com/100x100.png/007777?text=business+autem,2025-06-28 00:00:00,2025-06-28 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9941,1,197,50,5,debit,0f8fc9dc-1f9e-381d-aa10-eabe02502c73,24.95,EUR,Pharmacie/Sante,Boulanger S.A.,https://via.placeholder.com/100x100.png/001122?text=business+dolor,2025-06-22 00:00:00,2025-06-22 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9942,4,199,50,1,debit,00625cce-afa6-33dc-8eda-55c6660dec96,49.19,EUR,Courses alimentaires,Raymond Vallet SAS,https://via.placeholder.com/100x100.png/0099dd?text=business+doloremque,2025-06-02 00:00:00,2025-06-02 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9943,1,198,50,12,debit,057359d1-f6df-3faf-9786-d61437451060,87.01,EUR,Epargne/Urgence,Michel,https://via.placeholder.com/100x100.png/000066?text=business+harum,2025-06-21 00:00:00,2025-06-21 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9944,5,200,50,4,debit,4f14308b-98dc-31bf-af02-1bf9e822558e,56.27,EUR,Vetements/Chaussures,Legrand,https://via.placeholder.com/100x100.png/0033ff?text=business+ut,2025-06-15 00:00:00,2025-06-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9945,1,197,50,6,credit,bdc9efa9-004e-388d-9024-38a94dbba6ab,60.0,EUR,Job étudiant - Tutoring,Jourdan SA,https://via.placeholder.com/100x100.png/009900?text=business+tenetur,2025-07-02 00:00:00,2025-07-02 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9946,4,199,50,6,credit,43fc1f39-e59c-3e7d-8c4f-302583a4500a,450.0,EUR,Job été - Restaurant,Martinez,https://via.placeholder.com/100x100.png/002299?text=business+ab,2025-07-12 00:00:00,2025-07-12 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9947,4,199,50,2,debit,1f2cef81-620f-327c-97ae-4f9854121285,420.0,EUR,Loyer colocation,Rey,https://via.placeholder.com/100x100.png/0088dd?text=business+adipisci,2025-07-01 00:00:00,2025-07-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9948,4,199,50,2,debit,caa40cb3-648b-38d3-866e-9fe421372524,45.0,EUR,Charges/Eau/Gaz,Pinto Collet S.A.S.,https://via.placeholder.com/100x100.png/000022?text=business+animi,2025-07-05 00:00:00,2025-07-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9949,5,200,50,2,debit,78152fb1-a103-3009-bfaf-8196e4dd572e,20.0,EUR,Internet WiFi,Mallet SARL,https://via.placeholder.com/100x100.png/0066dd?text=business+veritatis,2025-07-15 00:00:00,2025-07-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9950,1,197,50,13,debit,004b240d-1d99-3942-b0f1-5f1db568a420,15.0,EUR,Forfait mobile,Henry,https://via.placeholder.com/100x100.png/004433?text=business+reprehenderit,2025-07-10 00:00:00,2025-07-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9951,1,198,50,3,debit,480b8858-74bb-3d69-a6fa-0837768f14d8,40.0,EUR,Abonnement transport,Sauvage,https://via.placeholder.com/100x100.png/00bb22?text=business+sequi,2025-07-01 00:00:00,2025-07-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9952,1,198,50,1,debit,303016a3-dff3-3c62-a299-bc5325854e55,7.45,EUR,Restaurant U / Cafeteria,Le Goff Breton et Fils,https://via.placeholder.com/100x100.png/0022bb?text=business+quas,2025-07-28 00:00:00,2025-07-28 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9953,1,198,50,1,debit,aabcd294-58d0-3a02-9377-2f68ec46f59f,13.84,EUR,Dejeuner entre amis,Vasseur,https://via.placeholder.com/100x100.png/00dd99?text=business+provident,2025-07-22 00:00:00,2025-07-22 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9954,5,200,50,12,debit,92e59d73-6e05-3fb0-a78f-0755e016c104,50.01,EUR,Epargne/Urgence,Gallet,https://via.placeholder.com/100x100.png/0066ee?text=business+et,2025-07-19 00:00:00,2025-07-19 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9955,1,197,50,4,debit,e9b1da7a-0b3b-3475-9c4f-2af1e484134c,15.73,EUR,Cinema/Concerts,Vallee Tanguy SA,https://via.placeholder.com/100x100.png/0044ee?text=business+eos,2025-07-18 00:00:00,2025-07-18 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9956,5,200,50,4,debit,b0f49e14-ea24-315a-97a2-4d7bc4f283a1,53.05,EUR,Vetements/Chaussures,Becker,https://via.placeholder.com/100x100.png/006699?text=business+nisi,2025-07-24 00:00:00,2025-07-24 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9957,5,200,50,4,debit,cbc5a644-64a2-3103-badc-552d28745e05,15.87,EUR,Sorties/Soirees,Toussaint,https://via.placeholder.com/100x100.png/005511?text=business+aut,2025-07-25 00:00:00,2025-07-25 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9958,5,200,50,5,debit,b3b6f35f-27ce-39d5-aee4-b12a3d766302,20.0,EUR,Salle de sport,Marie,https://via.placeholder.com/100x100.png/0077ee?text=business+dolores,2025-07-14 00:00:00,2025-07-14 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9959,1,197,50,4,debit,ad83000e-a3bd-32dd-9b4f-57f13849aba3,36.05,EUR,Vetements/Chaussures,Rousset,https://via.placeholder.com/100x100.png/004499?text=business+et,2025-07-11 00:00:00,2025-07-11 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9960,1,197,50,1,debit,1625a26e-736f-3707-8919-e1ec8631823b,35.88,EUR,Courses alimentaires,Guibert,https://via.placeholder.com/100x100.png/00cc66?text=business+aut,2025-07-20 00:00:00,2025-07-20 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9961,4,199,50,1,debit,199dd0e7-ab39-360d-a7f5-82da85afb409,43.99,EUR,Courses alimentaires,Lucas,https://via.placeholder.com/100x100.png/00ee77?text=business+ipsum,2025-07-18 00:00:00,2025-07-18 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9962,1,197,50,6,credit,abc3ae8f-c82b-37d2-b11d-3cd923b413fa,60.0,EUR,Job étudiant - Tutoring,Vallet,https://via.placeholder.com/100x100.png/0022cc?text=business+excepturi,2025-08-14 00:00:00,2025-08-14 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9963,5,200,50,6,credit,4d37d293-19d9-34a0-bf8c-3b48d4bfa335,450.0,EUR,Job été - Restaurant,Chartier S.A.R.L.,https://via.placeholder.com/100x100.png/001188?text=business+et,2025-08-17 00:00:00,2025-08-17 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9964,4,199,50,2,debit,3486e49d-b2e0-3e85-a05e-f3f6b55743a5,420.0,EUR,Loyer colocation,Mahe SA,https://via.placeholder.com/100x100.png/0022ee?text=business+et,2025-08-01 00:00:00,2025-08-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9965,1,197,50,2,debit,e63ea8cd-806a-34fd-a5b0-98916716c5e5,45.0,EUR,Charges/Eau/Gaz,Martin Fournier S.A.S.,https://via.placeholder.com/100x100.png/001144?text=business+inventore,2025-08-05 00:00:00,2025-08-05 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9966,1,198,50,2,debit,9641f06d-f1c7-3fab-b76a-dc111c2713af,20.0,EUR,Internet WiFi,Clerc,https://via.placeholder.com/100x100.png/0088bb?text=business+et,2025-08-15 00:00:00,2025-08-15 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9967,4,199,50,13,debit,a0cd6aa4-8bcb-3f7b-a28d-0d3220ca70f0,15.0,EUR,Forfait mobile,Merle,https://via.placeholder.com/100x100.png/00bb00?text=business+quia,2025-08-10 00:00:00,2025-08-10 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9968,1,197,50,3,debit,9e4b3fc7-d5ad-3cb9-bb04-1aad5a392ab7,40.0,EUR,Abonnement transport,Legendre,https://via.placeholder.com/100x100.png/002211?text=business+consequatur,2025-08-01 00:00:00,2025-08-01 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9969,1,197,50,5,debit,d56dd6e8-b1be-3c9e-b9cc-a0318b0e7db3,20.0,EUR,Salle de sport,Martineau S.A.S.,https://via.placeholder.com/100x100.png/0033dd?text=business+ducimus,2025-08-07 00:00:00,2025-08-07 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9970,1,198,50,1,debit,806433d0-9fce-3925-a150-bfb7a7408004,44.74,EUR,Courses alimentaires,Bonnin,https://via.placeholder.com/100x100.png/0066bb?text=business+odio,2025-08-06 00:00:00,2025-08-06 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9971,1,198,50,1,debit,4dcb3529-96af-3615-8fcf-cac855f688d2,6.17,EUR,Restaurant U / Cafeteria,Devaux Boutin SAS,https://via.placeholder.com/100x100.png/00ffee?text=business+odio,2025-08-06 00:00:00,2025-08-06 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9972,1,197,50,4,debit,7276cea9-3363-38a7-8da3-b5d9b6830ed9,26.895,EUR,Cinema/Concerts,Lebon,https://via.placeholder.com/100x100.png/00ff11?text=business+ducimus,2025-08-13 00:00:00,2025-08-13 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9973,1,198,50,4,debit,50c041f4-907b-37ac-9cbf-b4eefe88a416,25.455,EUR,Cinema/Concerts,Gomez,https://via.placeholder.com/100x100.png/00ee33?text=business+asperiores,2025-08-03 00:00:00,2025-08-03 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
9974,1,197,50,4,debit,54fb1ed6-e2a0-372d-8e15-d555607b1ade,31.04,EUR,Vetements/Chaussures,Guillet SA,https://via.placeholder.com/100x100.png/00ee77?text=business+architecto,2025-08-17 00:00:00,2025-08-17 00:00,3,Denise,Alain,,agathe.guillot@example.org,,,
